time [d]	Qevap [W]	mdot [kg/s]
6624	-2789.35813	0.222436852
6625	-3018.52187	0.240711472
6626	-2016.75084	0.160825426
6627	-1967.87578	0.156927893
6628	-2072.12265	0.165241041
6629	-1759.15519	0.140283508
6630	-1854.30115	0.147870905
6631	-1890.74275	0.150776934
6632	-2197.54977	0.175243203
6633	-2698.8039	0.215215621
6634	-2161.80406	0.172392669
6635	-1967.65166	0.156910021
6636	-1979.59541	0.157862472
6637	-1651.40482	0.131690975
6638	-1911.44824	0.152428089
6639	-1077.78632	0.085947872
6640	-1007.07048	0.080308651
6641	-769.52551	0.061365671
6642	-695.17045	0.055436241
6643	-648.56623	0.051719795
6644	-598.32877	0.047713618
6645	-853.72456	0.068080108
6646	-782.9172	0.062433588
6647	-796.87816	0.063546903
6648	-950.01179	0.075758515
6649	-821.96595	0.065547524
6650	-732.72394	0.058430936
6651	-781.23032	0.062299068
6652	-960.15959	0.076567751
6653	-1519.69922	0.121188136
6654	-1369.85966	0.109239207
6655	-1759.66232	0.140323949
6656	-2024.32698	0.161429584
6657	-1666.98766	0.132933626
6658	-1234.22585	0.098423114
6659	-612.96209	0.04888055
6660	-563.12568	0.044906354
6661	-458.89363	0.036594389
6662	-658.8556	0.052540319
6663	-1552.66098	0.123816666
6664	-2031.30746	0.161986241
6665	-1512.06107	0.120579033
6666	-1192.82969	0.095121985
6667	-754.559	0.060172169
6668	-835.07749	0.066593102
6669	-1668.21447	0.133031457
6670	-1491.11079	0.118908357
6671	-1779.55973	0.141910664
6672	-1752.01247	0.139713913
6673	-1101.30813	0.087823615
6674	-1095.55446	0.087364789
6675	-1045.68568	0.083388013
6676	-850.04998	0.067787079
6677	-807.1999	0.064370008
6678	-770.32176	0.061429168
6679	-456.78204	0.036426
6680	-300.07419	0.023929361
6681	-384.65063	0.030673894
6682	-633.32256	0.050504191
6683	-538.9345	0.042977233
6684	-184.99247	0.014752191
6685	-73.24915	0.005841241
6686	-232.48147	0.018539192
6687	-426.03795	0.033974318
6688	-255.80269	0.020398938
6689	-86.34886	0.006885874
6690	-40.43481	0.003224467
6691	-44.13578	0.003519599
6692	-29.21061	0.002329395
6693	-36.29431	0.002894284
6694	-249.19674	0.019872148
6695	-538.08807	0.042909734
6696	-650.89895	0.051905818
6697	-128.35251	0.010235447
6698	-104.15535	0.00830585
6699	-142.46973	0.011361223
6700	-146.89038	0.011713746
6701	-74.98608	0.005979752
6702	-179.24764	0.014294071
6703	-468.35425	0.037348823
6704	-412.139	0.032865949
6705	-333.55504	0.026599286
6706	-285.01915	0.0227288
6707	-218.84785	0.017451981
6708	-205.12583	0.016357722
6709	-229.671	0.018315072
6710	-369.01761	0.029427242
6711	-486.5913	0.038803135
6712	-174.68256	0.013930029
6713	-96.70895	0.007712038
6714	-68.77832	0.005484714
6715	-67.98207	0.005421217
6716	-40.83586	0.003256448
6717	-33.43067	0.002665923
6718	-15.4414	0.001231372
6719	-37.10226	0.002958713
6720	-113.3418	0.009038422
6721	-196.89488	0.015701347
6722	-150.38218	0.0119922
6723	-154.82935	0.012346838
6724	-133.87023	0.010675457
6725	-100.50144	0.008014469
6726	-83.70947	0.006675396
6727	-149.1022	0.011890128
6728	-190.99678	0.015231003
6729	-172.90715	0.013788449
6730	-35.54525	0.00283455
6731	-12.23573	0.000975736
6732	-17.02207	0.001357422
6733	-14.88695	0.001187157
6734	-10.15664	0.000809939
6735	-3.96656	0.000316312
6736	-5.64746	0.000450355
6737	-19.34296	0.001542501
6738	-31.88536	0.002542692
6739	-21.40138	0.001706649
6740	-3.24987	0.00025916
6741	-3.26456	0.000260332
6742	-4.25256	0.000339119
6743	-1.3	0.000103668
6744	-2.81931	0.000224826
6745	-5.24056	0.000417907
6746	-4.61526	0.000368043
6747	-1.3	0.000103668
6748	-11.40698	0.000909648
6749	-17.12828	0.001365892
6750	-11.21822	0.000894595
6751	-16.41458	0.001308978
6752	-13.81341	0.001101547
6753	-6.53809	0.000521379
6754	-4.25555	0.000339359
6755	-15.52681	0.001238182
6756	-25.65108	0.002045541
6757	-23.40091	0.001866102
6758	-33.7935	0.002694857
6759	-25.95476	0.002069757
6760	-9.09792	0.000725512
6761	-2.6689	0.000212831
6762	-1.3	0.000103668
6763	-1.3	0.000103668
6764	-1.3	0.000103668
6765	-8.89447	0.000709288
6766	-9.04189	0.000721044
6767	-9.43995	0.000752787
6768	-3.25871	0.000259865
6769	-1.3	0.000103668
6770	-1.3	0.000103668
6771	-1.3	0.000103668
6772	-1.3	0.000103668
6773	-4.73616	0.000377684
6774	-7.23112	0.000576645
6775	-3.57136	0.000284798
6776	-4.22903	0.000337243
6777	-5.99547	0.000478108
6778	-1.3	0.000103668
6779	-1.3	0.000103668
6780	-1.3	0.000103668
6781	-1.99056	0.000158737
6782	-3.20853	0.000255863
6783	-6.99816	0.000558067
6784	-5.81555	0.000463759
6785	-7.11906	0.000567709
6786	-11.30974	0.000901893
6787	-10.64323	0.000848743
6788	-8.14528	0.000649544
6789	-2.73078	0.000217766
6790	-1.3	0.000103668
6791	-1.3	0.000103668
6792	-1.3	0.000103668
6793	-1.3	0.000103668
6794	-1.3	0.000103668
6795	-1.3	0.000103668
6796	-1.3	0.000103668
6797	-1.3	0.000103668
6798	-1.40075	0.000111703
6799	-1.3	0.000103668
6800	-1.3	0.000103668
6801	-5.47638	0.000436713
6802	-3.51819	0.000280557
6803	-18.78851	0.001498286
6804	-8.04505	0.000641551
6805	-5.75653	0.000459053
6806	-3.69226	0.000294438
6807	-9.44593	0.000753264
6808	-15.7599	0.00125677
6809	-13.37401	0.001066508
6810	-16.57968	0.001322143
6811	-29.80627	0.002376895
6812	-43.77607	0.003490915
6813	-57.56894	0.004590825
6814	-56.74318	0.004524975
6815	-36.03184	0.002873352
6816	-27.33497	0.002179822
6817	-26.42081	0.002106923
6818	-32.29525	0.002575379
6819	-25.79265	0.00205683
6820	-21.26579	0.001695837
6821	-16.36739	0.001305214
6822	-24.0851	0.001920662
6823	-29.11324	0.00232163
6824	-35.25613	0.002811493
6825	-49.46487	0.003944567
6826	-42.90312	0.003421301
6827	-55.24506	0.004405508
6828	-111.71394	0.008908608
6829	-75.52285	0.006022556
6830	-125.00241	0.009968295
6831	-115.60081	0.009218565
6832	-129.44672	0.010322705
6833	-258.0292	0.020576491
6834	-434.32493	0.034635162
6835	-1149.98559	0.09170539
6836	-740.68943	0.059066142
6837	-829.73085	0.066166734
6838	-817.82545	0.065217341
6839	-507.83356	0.040497094
6840	-326.68662	0.026051565
6841	-356.04166	0.028392477
6842	-261.62708	0.020863404
6843	-300.97067	0.024000851
6844	-147.63944	0.01177348
6845	-135.43036	0.01079987
6846	-188.35739	0.015020525
6847	-815.7227	0.065049657
6848	-1499.54818	0.119581194
6849	-1403.03085	0.111884438
6850	-1005.01492	0.080144731
6851	-766.16358	0.061097574
6852	-1105.89687	0.088189543
6853	-1129.17389	0.090045765
6854	-1004.84683	0.080131327
6855	-903.15095	0.072021607
6856	-887.7804	0.070795885
6857	-719.69495	0.057391942
6858	-759.34534	0.060553854
6859	-518.76864	0.04136911
6860	-862.6956	0.068795502
6861	-1119.96105	0.089311088
6862	-1404.93301	0.112036126
6863	-1262.79946	0.100701712
6864	-995.32719	0.079372184
6865	-757.30447	0.060391106
6866	-703.29818	0.056084384
6867	-834.90355	0.066579231
6868	-1411.96354	0.112596774
6869	-1745.22959	0.139173013
6870	-1126.49316	0.08983199
6871	-1182.623	0.094308054
6872	-1908.33409	0.152179752
6873	-1900.54553	0.151558655
6874	-1525.55312	0.121654954
6875	-1395.56079	0.111288739
6876	-1275.68103	0.101728949
6877	-1357.86573	0.108282754
6878	-1186.20606	0.094593785
6879	-1711.61016	0.136492039
6880	-1677.21216	0.133748976
6881	-1367.24679	0.109030844
6882	-1461.61717	0.116556393
6883	-1522.05846	0.121376273
6884	-1209.48308	0.096450007
6885	-1184.55753	0.094462323
6886	-1705.08975	0.13597207
6887	-1791.75711	0.142883342
6888	-1644.42733	0.131134556
6889	-1197.48044	0.095492859
6890	-1641.96487	0.130938188
6891	-2360.5569	0.188242178
6892	-2337.37413	0.186393471
6893	-2242.57033	0.17883336
6894	-2676.00749	0.213397726
6895	-2925.79404	0.233316909
6896	-2615.26538	0.208553859
6897	-1862.08672	0.148491764
6898	-2010.04466	0.160290642
6899	-2277.27201	0.181600639
6900	-2624.05364	0.209254677
6901	-3041.78706	0.242566752
6902	-3073.65175	0.245107795
6903	-2375.54694	0.189437555
6904	-1872.16367	0.149295349
6905	-1847.86914	0.147357986
6906	-1879.00544	0.149840945
6907	-1773.75601	0.141447848
6908	-1741.03605	0.1388386
6909	-1527.51417	0.121811338
6910	-1333.66571	0.106352927
6911	-1863.77061	0.148626045
6912	-2719.65967	0.216878762
6913	-2412.95015	0.192420267
6914	-2580.40146	0.205773641
6915	-2687.07543	0.214280338
6916	-2916.92921	0.232609985
6917	-3143.35619	0.250666363
6918	-3081.57603	0.245739715
6919	-2974.43614	0.237195864
6920	-3404.31078	0.271476139
6921	-2904.91175	0.231651655
6922	-2429.70078	0.193756043
6923	-2740.40351	0.218532976
6924	-3141.27411	0.250500328
6925	-2424.11533	0.193310632
6926	-1528.01558	0.121851322
6927	-2677.90666	0.213549175
6928	-2537.24471	0.202332114
6929	-2760.40115	0.220127683
6930	-3150.10956	0.251204909
6931	-2034.12092	0.162210599
6932	-2534.75872	0.20213387
6933	-2740.31498	0.218525915
6934	-2850.23882	0.227291773
6935	-3032.52404	0.241828074
6936	-2460.14418	0.196183746
6937	-2036.96376	0.162437301
6938	-2296.97182	0.183171596
6939	-1977.42194	0.15768915
6940	-1536.21403	0.122505106
6941	-1730.66998	0.13801196
6942	-2327.86931	0.185635511
6943	-2328.53881	0.185688901
6944	-2548.637	0.20324059
6945	-2770.33653	0.220919979
6946	-3034.18141	0.241960241
6947	-2920.70103	0.232910768
6948	-3256.99283	0.259728296
6949	-2961.96745	0.236201551
6950	-2760.46303	0.220132618
6951	-2094.44716	0.167021305
6952	-2216.89273	0.176785704
6953	-2242.62636	0.178837828
6954	-2443.44945	0.194852428
6955	-2273.9366	0.181334657
6956	-2581.02663	0.205823496
6957	-3001.49382	0.239353574
6958	-3529.06255	0.281424446
6959	-3532.61025	0.281707357
6960	-3711.13548	0.295943818
6961	-3258.97754	0.259886566
6962	-3290.04598	0.262364114
6963	-2377.79126	0.189616528
6964	-1763.42543	0.140624038
6965	-1632.3892	0.130174577
6966	-2151.26405	0.171552157
6967	-2168.21228	0.172903691
6968	-1970.86032	0.157165895
6969	-2199.55216	0.175402884
6970	-2418.76271	0.192883789
6971	-2438.47734	0.194455928
6972	-2462.43855	0.196366711
6973	-2902.50233	0.231459515
6974	-2989.05178	0.238361386
6975	-2400.00956	0.191388322
6976	-2046.50108	0.163197853
6977	-1798.2185	0.143398605
6978	-1818.81778	0.14504129
6979	-1723.57159	0.137445901
6980	-1443.38896	0.115102788
6981	-1268.3879	0.101147361
6982	-2027.6035	0.16169087
6983	-2203.84606	0.1757453
6984	-1936.37093	0.154415544
6985	-1993.66544	0.158984485
6986	-2005.72125	0.159945873
6987	-2111.40722	0.168373781
6988	-2297.80642	0.183238151
6989	-2789.35813	0.222436852
6990	-3018.52187	0.240711472
6991	-2016.75084	0.160825426
6992	-1967.87578	0.156927893
6993	-2072.12265	0.165241041
6994	-1759.15519	0.140283508
6995	-1854.30115	0.147870905
6996	-1890.74275	0.150776934
6997	-2197.54977	0.175243203
6998	-2698.8039	0.215215621
6999	-2161.80406	0.172392669
7000	-1967.65166	0.156910021
7001	-1979.59541	0.157862472
7002	-1651.40482	0.131690975
7003	-1911.44824	0.152428089
7004	-1077.78632	0.085947872
7005	-1007.07048	0.080308651
7006	-769.52551	0.061365671
7007	-695.17045	0.055436241
7008	-648.56623	0.051719795
7009	-598.32877	0.047713618
7010	-853.72456	0.068080108
7011	-782.9172	0.062433588
7012	-796.87816	0.063546903
7013	-950.01179	0.075758515
7014	-821.96595	0.065547524
7015	-732.72394	0.058430936
7016	-781.23032	0.062299068
7017	-960.15959	0.076567751
7018	-1519.69922	0.121188136
7019	-1369.85966	0.109239207
7020	-1759.66232	0.140323949
7021	-2024.32698	0.161429584
7022	-1666.98766	0.132933626
7023	-1234.22585	0.098423114
7024	-612.96209	0.04888055
7025	-563.12568	0.044906354
7026	-458.89363	0.036594389
7027	-658.8556	0.052540319
7028	-1552.66098	0.123816666
7029	-2031.30746	0.161986241
7030	-1512.06107	0.120579033
7031	-1192.82969	0.095121985
7032	-754.559	0.060172169
7033	-835.07749	0.066593102
7034	-1668.21447	0.133031457
7035	-1491.11079	0.118908357
7036	-1779.55973	0.141910664
7037	-1752.01247	0.139713913
7038	-1101.30813	0.087823615
7039	-1095.55446	0.087364789
7040	-1045.68568	0.083388013
7041	-850.04998	0.067787079
7042	-807.1999	0.064370008
7043	-770.32176	0.061429168
7044	-456.78204	0.036426
7045	-300.07419	0.023929361
7046	-384.65063	0.030673894
7047	-633.32256	0.050504191
7048	-538.9345	0.042977233
7049	-184.99247	0.014752191
7050	-73.24915	0.005841241
7051	-232.48147	0.018539192
7052	-426.03795	0.033974318
7053	-255.80269	0.020398938
7054	-86.34886	0.006885874
7055	-40.43481	0.003224467
7056	-44.13578	0.003519599
7057	-29.21061	0.002329395
7058	-36.29431	0.002894284
7059	-249.19674	0.019872148
7060	-538.08807	0.042909734
7061	-650.89895	0.051905818
7062	-128.35251	0.010235447
7063	-104.15535	0.00830585
7064	-142.46973	0.011361223
7065	-146.89038	0.011713746
7066	-74.98608	0.005979752
7067	-179.24764	0.014294071
7068	-468.35425	0.037348823
7069	-412.139	0.032865949
7070	-333.55504	0.026599286
7071	-285.01915	0.0227288
7072	-218.84785	0.017451981
7073	-205.12583	0.016357722
7074	-229.671	0.018315072
7075	-369.01761	0.029427242
7076	-486.5913	0.038803135
7077	-174.68256	0.013930029
7078	-96.70895	0.007712038
7079	-68.77832	0.005484714
7080	-67.98207	0.005421217
7081	-40.83586	0.003256448
7082	-33.43067	0.002665923
7083	-15.4414	0.001231372
7084	-37.10226	0.002958713
7085	-113.3418	0.009038422
7086	-196.89488	0.015701347
7087	-150.38218	0.0119922
7088	-154.82935	0.012346838
7089	-133.87023	0.010675457
7090	-100.50144	0.008014469
7091	-83.70947	0.006675396
7092	-149.1022	0.011890128
7093	-190.99678	0.015231003
7094	-172.90715	0.013788449
7095	-35.54525	0.00283455
7096	-12.23573	0.000975736
7097	-17.02207	0.001357422
7098	-14.88695	0.001187157
7099	-10.15664	0.000809939
7100	-3.96656	0.000316312
7101	-5.64746	0.000450355
7102	-19.34296	0.001542501
7103	-31.88536	0.002542692
7104	-21.40138	0.001706649
7105	-3.24987	0.00025916
7106	-3.26456	0.000260332
7107	-4.25256	0.000339119
7108	-1.3	0.000103668
7109	-2.81931	0.000224826
7110	-5.24056	0.000417907
7111	-4.61526	0.000368043
7112	-1.3	0.000103668
7113	-11.40698	0.000909648
7114	-17.12828	0.001365892
7115	-11.21822	0.000894595
7116	-16.41458	0.001308978
7117	-13.81341	0.001101547
7118	-6.53809	0.000521379
7119	-4.25555	0.000339359
7120	-15.52681	0.001238182
7121	-25.65108	0.002045541
7122	-23.40091	0.001866102
7123	-33.7935	0.002694857
7124	-25.95476	0.002069757
7125	-9.09792	0.000725512
7126	-2.6689	0.000212831
7127	-1.3	0.000103668
7128	-1.3	0.000103668
7129	-1.3	0.000103668
7130	-8.89447	0.000709288
7131	-9.04189	0.000721044
7132	-9.43995	0.000752787
7133	-3.25871	0.000259865
7134	-1.3	0.000103668
7135	-1.3	0.000103668
7136	-1.3	0.000103668
7137	-1.3	0.000103668
7138	-4.73616	0.000377684
7139	-7.23112	0.000576645
7140	-3.57136	0.000284798
7141	-4.22903	0.000337243
7142	-5.99547	0.000478108
7143	-1.3	0.000103668
7144	-1.3	0.000103668
7145	-1.3	0.000103668
7146	-1.99056	0.000158737
7147	-3.20853	0.000255863
7148	-6.99816	0.000558067
7149	-5.81555	0.000463759
7150	-7.11906	0.000567709
7151	-11.30974	0.000901893
7152	-10.64323	0.000848743
7153	-8.14528	0.000649544
7154	-2.73078	0.000217766
7155	-1.3	0.000103668
7156	-1.3	0.000103668
7157	-1.3	0.000103668
7158	-1.3	0.000103668
7159	-1.3	0.000103668
7160	-1.3	0.000103668
7161	-1.3	0.000103668
7162	-1.3	0.000103668
7163	-1.40075	0.000111703
7164	-1.3	0.000103668
7165	-1.3	0.000103668
7166	-5.47638	0.000436713
7167	-3.51819	0.000280557
7168	-18.78851	0.001498286
7169	-8.04505	0.000641551
7170	-5.75653	0.000459053
7171	-3.69226	0.000294438
7172	-9.44593	0.000753264
7173	-15.7599	0.00125677
7174	-13.37401	0.001066508
7175	-16.57968	0.001322143
7176	-29.80627	0.002376895
7177	-43.77607	0.003490915
7178	-57.56894	0.004590825
7179	-56.74318	0.004524975
7180	-36.03184	0.002873352
7181	-27.33497	0.002179822
7182	-26.42081	0.002106923
7183	-32.29525	0.002575379
7184	-25.79265	0.00205683
7185	-21.26579	0.001695837
7186	-16.36739	0.001305214
7187	-24.0851	0.001920662
7188	-29.11324	0.00232163
7189	-35.25613	0.002811493
7190	-49.46487	0.003944567
7191	-42.90312	0.003421301
7192	-55.24506	0.004405508
7193	-111.71394	0.008908608
7194	-75.52285	0.006022556
7195	-125.00241	0.009968295
7196	-115.60081	0.009218565
7197	-129.44672	0.010322705
7198	-258.0292	0.020576491
7199	-434.32493	0.034635162
7200	-1149.98559	0.09170539
7201	-740.68943	0.059066142
7202	-829.73085	0.066166734
7203	-817.82545	0.065217341
7204	-507.83356	0.040497094
7205	-326.68662	0.026051565
7206	-356.04166	0.028392477
7207	-261.62708	0.020863404
7208	-300.97067	0.024000851
7209	-147.63944	0.01177348
7210	-135.43036	0.01079987
7211	-188.35739	0.015020525
7212	-815.7227	0.065049657
7213	-1499.54818	0.119581194
7214	-1403.03085	0.111884438
7215	-1005.01492	0.080144731
7216	-766.16358	0.061097574
7217	-1105.89687	0.088189543
7218	-1129.17389	0.090045765
7219	-1004.84683	0.080131327
7220	-903.15095	0.072021607
7221	-887.7804	0.070795885
7222	-719.69495	0.057391942
7223	-759.34534	0.060553854
7224	-518.76864	0.04136911
7225	-862.6956	0.068795502
7226	-1119.96105	0.089311088
7227	-1404.93301	0.112036126
7228	-1262.79946	0.100701712
7229	-995.32719	0.079372184
7230	-757.30447	0.060391106
7231	-703.29818	0.056084384
7232	-834.90355	0.066579231
7233	-1411.96354	0.112596774
7234	-1745.22959	0.139173013
7235	-1126.49316	0.08983199
7236	-1182.623	0.094308054
7237	-1908.33409	0.152179752
7238	-1900.54553	0.151558655
7239	-1525.55312	0.121654954
7240	-1395.56079	0.111288739
7241	-1275.68103	0.101728949
7242	-1357.86573	0.108282754
7243	-1186.20606	0.094593785
7244	-1711.61016	0.136492039
7245	-1677.21216	0.133748976
7246	-1367.24679	0.109030844
7247	-1461.61717	0.116556393
7248	-1522.05846	0.121376273
7249	-1209.48308	0.096450007
7250	-1184.55753	0.094462323
7251	-1705.08975	0.13597207
7252	-1791.75711	0.142883342
7253	-1644.42733	0.131134556
7254	-1197.48044	0.095492859
7255	-1641.96487	0.130938188
7256	-2360.5569	0.188242178
7257	-2337.37413	0.186393471
7258	-2242.57033	0.17883336
7259	-2676.00749	0.213397726
7260	-2925.79404	0.233316909
7261	-2615.26538	0.208553859
7262	-1862.08672	0.148491764
7263	-2010.04466	0.160290642
7264	-2277.27201	0.181600639
7265	-2624.05364	0.209254677
7266	-3041.78706	0.242566752
7267	-3073.65175	0.245107795
7268	-2375.54694	0.189437555
7269	-1872.16367	0.149295349
7270	-1847.86914	0.147357986
7271	-1879.00544	0.149840945
7272	-1773.75601	0.141447848
7273	-1741.03605	0.1388386
7274	-1527.51417	0.121811338
7275	-1333.66571	0.106352927
7276	-1863.77061	0.148626045
7277	-2719.65967	0.216878762
7278	-2412.95015	0.192420267
7279	-2580.40146	0.205773641
7280	-2687.07543	0.214280338
7281	-2916.92921	0.232609985
7282	-3143.35619	0.250666363
7283	-3081.57603	0.245739715
7284	-2974.43614	0.237195864
7285	-3404.31078	0.271476139
7286	-2904.91175	0.231651655
7287	-2429.70078	0.193756043
7288	-2740.40351	0.218532976
7289	-3141.27411	0.250500328
7290	-2424.11533	0.193310632
7291	-1528.01558	0.121851322
7292	-2677.90666	0.213549175
